Datum,Symptom,Andel,Vikt
2021-01-21,Ont i halsen,1.99661862973996,Negativ
2021-01-22,Ont i halsen,1.9216616240085,Negativ
2021-01-23,Ont i halsen,1.77844889056667,Negativ
2021-01-24,Ont i halsen,1.86740243122201,Negativ
2021-01-25,Ont i halsen,1.90835151755604,Negativ
2021-01-26,Ont i halsen,1.94673789865631,Negativ
2021-01-27,Ont i halsen,1.99552936395042,Negativ
2021-01-28,Ont i halsen,1.91743460473573,Negativ
2021-01-29,Ont i halsen,1.91936310251054,Negativ
2021-01-30,Ont i halsen,1.72399078262354,Negativ
2021-01-31,Ont i halsen,1.75256447526891,Negativ
2021-02-01,Ont i halsen,1.92078312014149,Negativ
2021-02-02,Ont i halsen,1.91450734444628,Negativ
2021-02-03,Ont i halsen,1.84141300263059,Negativ
2021-02-04,Ont i halsen,1.94482701055882,Negativ
2021-02-05,Ont i halsen,1.72239959670644,Negativ
2021-02-06,Ont i halsen,1.64668057003823,Negativ
2021-02-07,Ont i halsen,1.65748216497928,Negativ
2021-02-08,Ont i halsen,1.89929515046638,Negativ
2021-02-09,Ont i halsen,2.01564380264741,Negativ
2021-02-10,Ont i halsen,2.06199049653429,Negativ
2021-02-11,Ont i halsen,1.86128865088962,Negativ
2021-02-12,Ont i halsen,1.79835553796773,Negativ
2021-02-13,Ont i halsen,1.74789767974288,Negativ
2021-02-14,Ont i halsen,1.782351653164,Negativ
2021-02-15,Ont i halsen,2.0440251572327,Negativ
2021-02-16,Ont i halsen,2.2411175220164,Negativ
2021-02-17,Ont i halsen,2.36473090371652,Negativ
2021-02-18,Ont i halsen,2.34118699671936,Negativ
2021-02-19,Ont i halsen,2.27168250076617,Negativ
2021-02-20,Ont i halsen,1.99172371118073,Negativ
2021-02-21,Ont i halsen,1.94501095248886,Negativ
2021-02-22,Ont i halsen,2.02731132616762,Negativ
2021-02-23,Ont i halsen,2.11171143748573,Negativ
2021-02-24,Ont i halsen,2.18562294129045,Negativ
2021-02-25,Ont i halsen,2.1551724137931,Negativ
2021-02-26,Ont i halsen,1.83136825898464,Negativ
2021-02-27,Ont i halsen,1.90207535764658,Negativ
2021-02-28,Ont i halsen,1.75058155580964,Negativ
2021-03-01,Ont i halsen,1.90620980002339,Negativ
2021-03-02,Ont i halsen,2.01463760132211,Negativ
2021-03-03,Ont i halsen,2.08439049143214,Negativ
2021-03-04,Ont i halsen,2.03935883193144,Negativ
2021-03-05,Ont i halsen,2.05082114551842,Negativ
2021-03-06,Ont i halsen,1.95206725134381,Negativ
2021-03-07,Ont i halsen,1.95661761757748,Negativ
2021-03-08,Ont i halsen,2.0437012803425,Negativ
2021-03-09,Ont i halsen,2.2023619533993,Negativ
2021-03-10,Ont i halsen,2.17713210869652,Negativ
2021-03-11,Ont i halsen,2.23537409525333,Negativ
2021-03-12,Ont i halsen,2.18510047377879,Negativ
2021-03-13,Ont i halsen,2.08292162365124,Negativ
2021-03-14,Ont i halsen,2.13372933682442,Negativ
2021-03-15,Ont i halsen,2.16610725158067,Negativ
2021-03-16,Ont i halsen,2.17810641375985,Negativ
2021-03-18,Ont i halsen,1.99298908976328,Negativ
2021-03-19,Ont i halsen,1.97577811763733,Negativ
2021-03-20,Ont i halsen,2.13476200288481,Negativ
2021-03-21,Ont i halsen,2.06666398616863,Negativ
2021-03-22,Ont i halsen,1.96235804004976,Negativ
2021-03-23,Ont i halsen,2.17523639462684,Negativ
2021-03-24,Ont i halsen,2.10155490767736,Negativ
2021-03-25,Ont i halsen,2.11557458017781,Negativ
2021-03-26,Ont i halsen,2.12443095599393,Negativ
2021-03-27,Ont i halsen,2.10261780104712,Negativ
2021-03-28,Ont i halsen,2.02112617483157,Negativ
2021-03-29,Ont i halsen,2.17853347502657,Negativ
2021-03-30,Ont i halsen,2.29600264288074,Negativ
2021-03-31,Ont i halsen,2.09781372425123,Negativ
2021-04-01,Ont i halsen,1.87976437976438,Negativ
2021-04-02,Ont i halsen,1.99982760106887,Negativ
2021-04-03,Ont i halsen,1.87399452150093,Negativ
2021-04-04,Ont i halsen,1.87119781833438,Negativ
2021-04-05,Ont i halsen,2.04073252853741,Negativ
2021-04-06,Ont i halsen,2.29880347484019,Negativ
2021-04-07,Ont i halsen,2.31013572047358,Negativ
2021-04-08,Ont i halsen,2.21621621621622,Negativ
2021-04-09,Ont i halsen,2.13574202262367,Negativ
2021-04-10,Ont i halsen,2.20264317180617,Negativ
2021-04-11,Ont i halsen,1.9528172809818,Negativ
2021-04-12,Ont i halsen,2.04911300919842,Negativ
2021-04-13,Ont i halsen,2.06611570247934,Negativ
2021-04-14,Ont i halsen,2.28854053147791,Negativ
2021-04-15,Ont i halsen,1.98969547187199,Negativ
2021-04-16,Ont i halsen,1.89900186093724,Negativ
2021-04-17,Ont i halsen,1.70686141304348,Negativ
2021-04-18,Ont i halsen,1.80913613749435,Negativ
2021-04-19,Ont i halsen,1.76404404082617,Negativ
2021-04-20,Ont i halsen,1.86085101339339,Negativ
2021-04-21,Ont i halsen,2.11249895213346,Negativ
2021-04-22,Ont i halsen,2.03735881841877,Negativ
2021-04-23,Ont i halsen,1.93521047179584,Negativ
2021-04-24,Ont i halsen,1.78915632876983,Negativ
2021-04-25,Ont i halsen,1.77969002102381,Negativ
2021-04-27,Ont i halsen,1.99544728047658,Negativ
2021-04-28,Ont i halsen,2.06070597362296,Negativ
2021-04-29,Ont i halsen,1.97709699520407,Negativ
2021-04-30,Ont i halsen,1.91611884013657,Negativ
2021-05-01,Ont i halsen,1.83672433913441,Negativ
2021-05-02,Ont i halsen,1.85139593283766,Negativ
2021-05-03,Ont i halsen,2.02151782698895,Negativ
2021-05-04,Ont i halsen,2.01383917919351,Negativ
2021-05-05,Ont i halsen,2.09616578331662,Negativ
2021-05-06,Ont i halsen,2.09239000621029,Negativ
2021-05-07,Ont i halsen,1.942221354675,Negativ
2021-05-08,Ont i halsen,1.68961455667926,Negativ
2021-05-09,Ont i halsen,1.60852636960711,Negativ
2021-05-10,Ont i halsen,1.84249273747463,Negativ
2021-05-11,Ont i halsen,1.80434955787461,Negativ
2021-05-12,Ont i halsen,1.48966646204215,Negativ
2021-05-13,Ont i halsen,1.53012695918283,Negativ
2021-05-14,Ont i halsen,1.51006015349513,Negativ
2021-05-15,Ont i halsen,1.5127132281944,Negativ
2021-05-16,Ont i halsen,1.39857353468542,Negativ
2021-05-17,Ont i halsen,1.54366421324846,Negativ
2021-05-18,Ont i halsen,1.67773083886542,Negativ
2021-05-19,Ont i halsen,1.58645349554067,Negativ
2021-05-20,Ont i halsen,1.52938783811267,Negativ
2021-05-21,Ont i halsen,1.46520146520147,Negativ
2021-05-22,Ont i halsen,1.3323776194291,Negativ
2021-05-23,Ont i halsen,1.44466800804829,Negativ
2021-05-24,Ont i halsen,1.35025873221216,Negativ
2021-05-25,Ont i halsen,1.47751258321156,Negativ
2021-05-26,Ont i halsen,1.42562067149974,Negativ
2021-05-27,Ont i halsen,1.34054562558796,Negativ
2021-05-28,Ont i halsen,1.29075238372819,Negativ
2021-05-29,Ont i halsen,1.27686079103083,Negativ
2021-05-30,Ont i halsen,1.18149282049071,Negativ
2021-05-31,Ont i halsen,1.42122028914482,Negativ
2021-06-01,Ont i halsen,1.3394329047148,Negativ
2021-06-02,Ont i halsen,1.3336646785951,Negativ
2021-06-03,Ont i halsen,1.27997340315006,Negativ
2021-06-04,Ont i halsen,1.16279069767442,Negativ
2021-06-05,Ont i halsen,0.997070013556654,Negativ
2021-06-06,Ont i halsen,1.04006163328197,Negativ
2021-06-07,Ont i halsen,1.09554672799498,Negativ
2021-06-08,Ont i halsen,1.05533131516986,Negativ
2021-06-09,Ont i halsen,1.09393478628147,Negativ
2021-06-10,Ont i halsen,1.04738791671989,Negativ
2021-06-11,Ont i halsen,1.3719849524231,Negativ
2021-06-12,Ont i halsen,1.40955774470761,Negativ
2021-06-13,Ont i halsen,1.30263278598294,Negativ
2021-06-14,Ont i halsen,1.46449051610057,Negativ
2021-06-15,Ont i halsen,1.45430866073367,Negativ
2021-06-16,Ont i halsen,1.45011086474501,Negativ
2021-06-17,Ont i halsen,1.52790770190209,Negativ
2021-06-18,Ont i halsen,1.40538015338498,Negativ
2021-06-19,Ont i halsen,1.26817337741746,Negativ
2021-06-20,Ont i halsen,1.12379203288294,Negativ
2021-06-21,Ont i halsen,1.15147301642478,Negativ
2021-06-22,Ont i halsen,1.15339245925991,Negativ
2021-06-23,Ont i halsen,1.13881194213604,Negativ
2021-06-24,Ont i halsen,1.12513096159978,Negativ
2021-06-25,Ont i halsen,1.01320083783915,Negativ
2021-06-26,Ont i halsen,0.963909437345886,Negativ
2021-06-27,Ont i halsen,1.06214887640449,Negativ
2021-06-28,Ont i halsen,1.13108011444921,Negativ
2021-06-29,Ont i halsen,1.12374463566783,Negativ
2021-06-30,Ont i halsen,1.13349568297543,Negativ
2021-07-01,Ont i halsen,1.12781954887218,Negativ
2021-07-02,Ont i halsen,1.12578873303373,Negativ
2021-07-03,Ont i halsen,0.864849703146183,Negativ
2021-07-04,Ont i halsen,0.975676166273371,Negativ
2021-07-05,Ont i halsen,0.876046025104603,Negativ
2021-07-06,Ont i halsen,0.951742627345845,Negativ
2021-07-07,Ont i halsen,1.01584176138906,Negativ
2021-07-08,Ont i halsen,0.922934933087217,Negativ
2021-07-09,Ont i halsen,0.881365416899832,Negativ
2021-07-10,Ont i halsen,0.831216809051028,Negativ
2021-07-11,Ont i halsen,0.79002079002079,Negativ
2021-07-12,Ont i halsen,0.892940191610083,Negativ
2021-07-13,Ont i halsen,0.782128137879356,Negativ
2021-07-14,Ont i halsen,0.674701037643665,Negativ
2021-07-15,Ont i halsen,0.705251774883633,Negativ
2021-07-16,Ont i halsen,0.661750803554547,Negativ
2021-07-17,Ont i halsen,0.68483240897034,Negativ
2021-07-18,Ont i halsen,0.656414103525882,Negativ
2021-07-19,Ont i halsen,0.859945149444522,Negativ
2021-07-20,Ont i halsen,0.877276176024279,Negativ
2021-07-21,Ont i halsen,0.960707080411183,Negativ
2021-07-22,Ont i halsen,0.998996223889872,Negativ
2021-07-23,Ont i halsen,0.901335132790283,Negativ
2021-07-24,Ont i halsen,0.916501857122184,Negativ
2021-07-25,Ont i halsen,0.802354840241181,Negativ
2021-07-26,Ont i halsen,0.928150765606596,Negativ
2021-07-27,Ont i halsen,0.901827017429092,Negativ
2021-07-28,Ont i halsen,0.798834641229266,Negativ
2021-07-29,Ont i halsen,0.817790530846485,Negativ
2021-07-30,Ont i halsen,0.800151507977842,Negativ
2021-07-31,Ont i halsen,0.844350091672296,Negativ
2021-08-01,Ont i halsen,0.906287069988138,Negativ
2021-08-02,Ont i halsen,0.833333333333333,Negativ
2021-08-03,Ont i halsen,0.994045332308874,Negativ
2021-08-04,Ont i halsen,1.04778074217803,Negativ
2021-08-05,Ont i halsen,0.944035631293571,Negativ
2021-08-06,Ont i halsen,0.962788234727772,Negativ
2021-08-07,Ont i halsen,0.985963378503084,Negativ
2021-08-08,Ont i halsen,0.866419118347139,Negativ
2021-08-09,Ont i halsen,1.00893072652667,Negativ
2021-08-10,Ont i halsen,1.02240485275413,Negativ
2021-08-11,Ont i halsen,1.08834827144686,Negativ
2021-08-12,Ont i halsen,1.01638050128281,Negativ
2021-08-13,Ont i halsen,0.991282689912827,Negativ
2021-08-14,Ont i halsen,0.887483423441804,Negativ
2021-08-15,Ont i halsen,0.931952662721894,Negativ
2021-08-16,Ont i halsen,0.92475421006522,Negativ
2021-08-17,Ont i halsen,1.07455933641248,Negativ
2021-08-18,Ont i halsen,1.10684769775679,Negativ
2021-08-19,Ont i halsen,1.30376142664469,Negativ
2021-08-20,Ont i halsen,1.15559224102352,Negativ
2021-08-21,Ont i halsen,1.22731841506639,Negativ
2021-08-22,Ont i halsen,1.17551269655488,Negativ
2021-08-23,Ont i halsen,1.2166918049271,Negativ
2021-08-25,Ont i halsen,1.66750629722922,Negativ
2021-08-26,Ont i halsen,1.67003027245207,Negativ
2021-08-27,Ont i halsen,1.58903824111702,Negativ
2021-08-28,Ont i halsen,1.5319374503048,Negativ
2021-08-29,Ont i halsen,1.53361561499535,Negativ
2021-08-30,Ont i halsen,1.63959468404705,Negativ
2021-08-31,Ont i halsen,1.88192833204434,Negativ
2021-09-01,Ont i halsen,2.21118902595076,Negativ
2021-09-02,Ont i halsen,2.12854976204173,Negativ
2021-09-03,Ont i halsen,1.99055692670887,Negativ
2021-09-04,Ont i halsen,1.99944459872258,Negativ
2021-09-05,Ont i halsen,2.0485146958663,Negativ
2021-09-06,Ont i halsen,2.33906336643646,Negativ
2021-09-07,Ont i halsen,2.55359394703657,Negativ
2021-09-08,Ont i halsen,2.37493417588204,Negativ
2021-09-09,Ont i halsen,2.18273028071299,Negativ
2021-09-10,Ont i halsen,1.71551107934239,Negativ
2021-09-11,Ont i halsen,1.64886847783987,Negativ
2021-09-12,Ont i halsen,1.60842150261836,Negativ
2021-09-13,Ont i halsen,1.60855071696915,Negativ
2021-09-14,Ont i halsen,1.80025717959709,Negativ
2021-09-15,Ont i halsen,1.86931257537551,Negativ
2021-09-16,Ont i halsen,1.84573748308525,Negativ
2021-09-17,Ont i halsen,1.95057076360412,Negativ
2021-09-18,Ont i halsen,1.74251977530666,Negativ
2021-09-19,Ont i halsen,1.76425184695115,Negativ
2021-09-20,Ont i halsen,1.92798566230381,Negativ
2021-09-21,Ont i halsen,1.92528578460865,Negativ
2021-09-22,Ont i halsen,1.73999778344231,Negativ
2021-09-23,Ont i halsen,1.7636492297643,Negativ
2021-09-24,Ont i halsen,1.6657159155733,Negativ
2021-09-25,Ont i halsen,1.45510469655744,Negativ
2021-09-27,Ont i halsen,1.54286355475763,Negativ
2021-09-28,Ont i halsen,1.65665187847476,Negativ
2021-09-29,Ont i halsen,1.63116591928251,Negativ
2021-10-03,Ont i halsen,1.63962425277541,Negativ
2021-10-04,Ont i halsen,1.72852058973055,Negativ
2021-10-05,Ont i halsen,1.8829308227589,Negativ
2021-10-06,Ont i halsen,1.82386659718603,Negativ
2021-10-07,Ont i halsen,1.506977835112,Negativ
2021-10-08,Ont i halsen,1.60854690594802,Negativ
2021-10-09,Ont i halsen,1.51423011432741,Negativ
2021-10-10,Ont i halsen,1.62272993555946,Negativ
2021-10-11,Ont i halsen,1.86981011555659,Negativ
2021-10-12,Ont i halsen,1.84880854560394,Negativ
2021-10-13,Ont i halsen,1.83119594393081,Negativ
2021-10-14,Ont i halsen,2.02849270094389,Negativ
2021-10-15,Ont i halsen,1.76513851434175,Negativ
2021-10-16,Ont i halsen,1.70833593116778,Negativ
2021-10-17,Ont i halsen,1.69958108916816,Negativ
2021-10-18,Ont i halsen,1.80984699648747,Negativ
2021-10-19,Ont i halsen,1.95746737554374,Negativ
2021-10-20,Ont i halsen,1.90180013157108,Negativ
2021-10-21,Ont i halsen,1.88781664656212,Negativ
2021-10-22,Ont i halsen,1.69757937755423,Negativ
2021-10-23,Ont i halsen,1.74249144595108,Negativ
2021-10-24,Ont i halsen,1.80234667956937,Negativ
2021-10-25,Ont i halsen,1.82298060397741,Negativ
2021-10-26,Ont i halsen,2.02291006580551,Negativ
2021-10-27,Ont i halsen,1.72280178837556,Negativ
2021-10-28,Ont i halsen,1.72657450076805,Negativ
2021-10-29,Ont i halsen,1.82174710607882,Negativ
2021-10-30,Ont i halsen,1.59013985567405,Negativ
2021-10-31,Ont i halsen,1.60637719669062,Negativ
2021-11-01,Ont i halsen,1.64644185621074,Negativ
2021-11-02,Ont i halsen,1.91575586393221,Negativ
2021-11-03,Ont i halsen,1.91714954999384,Negativ
2021-11-04,Ont i halsen,1.8774397422393,Negativ
2021-11-05,Ont i halsen,1.82130803031268,Negativ
2021-11-06,Ont i halsen,2.03615604186489,Negativ
2021-11-07,Ont i halsen,1.86309018084719,Negativ
2021-11-08,Ont i halsen,1.99476374516893,Negativ
2021-11-09,Ont i halsen,2.15377063263177,Negativ
2021-11-10,Ont i halsen,2.17299194963985,Negativ
2021-11-11,Ont i halsen,2.00933125972006,Negativ
2021-11-12,Ont i halsen,1.78876177232792,Negativ
2021-11-13,Ont i halsen,1.90014665561436,Negativ
2021-11-14,Ont i halsen,1.95206325673338,Negativ
2021-11-15,Ont i halsen,2.05982115325316,Negativ
2021-11-16,Ont i halsen,1.99691833590139,Negativ
2021-11-17,Ont i halsen,2.05689541107837,Negativ
2021-11-18,Ont i halsen,2.01657121969051,Negativ
2021-11-19,Ont i halsen,2.08268184376759,Negativ
2021-11-20,Ont i halsen,2.0020338121266,Negativ
2021-11-21,Ont i halsen,1.91004313000616,Negativ
2021-11-22,Ont i halsen,2.11014851485149,Negativ
2021-11-23,Ont i halsen,2.31345115365734,Negativ
2021-11-24,Ont i halsen,2.41590214067278,Negativ
2021-11-25,Ont i halsen,2.22752086339964,Negativ
2021-11-26,Ont i halsen,2.19358198268567,Negativ
2021-11-27,Ont i halsen,2.11853392253704,Negativ
2021-11-28,Ont i halsen,2.20159317568839,Negativ
2021-11-29,Ont i halsen,2.11501157624679,Negativ
2021-11-30,Ont i halsen,2.5720675944334,Negativ
2021-12-01,Ont i halsen,2.38811467861747,Negativ
2021-12-02,Ont i halsen,2.67496111975117,Negativ
2021-12-03,Ont i halsen,2.40296911366925,Negativ
2021-12-04,Ont i halsen,2.26670034095214,Negativ
2021-12-05,Ont i halsen,2.53297826221589,Negativ
2021-12-06,Ont i halsen,2.56878500121743,Negativ
2021-12-07,Ont i halsen,2.92632475512563,Negativ
2021-12-08,Ont i halsen,2.92354740061162,Negativ
2021-12-09,Ont i halsen,3.07955517536356,Negativ
2021-12-10,Ont i halsen,2.71167681239624,Negativ
2021-12-11,Ont i halsen,2.60168792436068,Negativ
2021-12-12,Ont i halsen,2.36638863144887,Negativ
2021-12-13,Ont i halsen,2.74097761534947,Negativ
2021-12-14,Ont i halsen,3.04547350855236,Negativ
2021-12-15,Ont i halsen,3.2618075130875,Negativ
2021-12-16,Ont i halsen,3.19833234067898,Negativ
2021-12-17,Ont i halsen,2.89600967351874,Negativ
2021-12-18,Ont i halsen,3.05862361937128,Negativ
2021-12-19,Ont i halsen,2.91325890991583,Negativ
2021-12-20,Ont i halsen,2.85936938017024,Negativ
2021-12-21,Ont i halsen,2.81129343629344,Negativ
2021-12-22,Ont i halsen,2.88519820584313,Negativ
2021-12-23,Ont i halsen,2.47145903901644,Negativ
2021-12-24,Ont i halsen,2.40065658983654,Negativ
2021-12-25,Ont i halsen,2.62717640498172,Negativ
2021-12-26,Ont i halsen,2.8322440087146,Negativ
2021-12-27,Ont i halsen,3.00314558727521,Negativ
2021-12-28,Ont i halsen,3.38962962962963,Negativ
2021-12-29,Ont i halsen,3.56263916559241,Negativ
2021-12-30,Ont i halsen,3.63280787009601,Negativ
2021-12-31,Ont i halsen,3.24952122073269,Negativ
2022-01-01,Ont i halsen,3.09643723185973,Negativ
2022-01-02,Ont i halsen,3.36775404834546,Negativ
2022-01-03,Ont i halsen,3.71830322998176,Negativ
2022-01-04,Ont i halsen,3.63043984175006,Negativ
2022-01-05,Ont i halsen,3.84660013924344,Negativ
2022-01-06,Ont i halsen,3.97378123719787,Negativ
2022-01-08,Ont i halsen,4.05938297378798,Negativ
2022-01-09,Ont i halsen,3.81922704764073,Negativ
2022-01-10,Ont i halsen,3.98517145505097,Negativ
2022-01-11,Ont i halsen,3.95043483203547,Negativ
2022-01-12,Ont i halsen,3.88078413494415,Negativ
2022-01-13,Ont i halsen,3.81635907951697,Negativ
2022-01-14,Ont i halsen,3.84796146163788,Negativ
2022-01-15,Ont i halsen,3.81751566008746,Negativ
2022-01-16,Ont i halsen,3.93145739010832,Negativ
2022-01-17,Ont i halsen,4.0753774548757,Negativ
2022-01-18,Ont i halsen,4.44531644150457,Negativ
2022-01-19,Ont i halsen,4.84054023379866,Negativ
2022-01-20,Ont i halsen,4.51575931232092,Negativ
2022-01-21,Ont i halsen,4.44641275465013,Negativ
2022-01-22,Ont i halsen,4.54330055680607,Negativ
2022-01-23,Ont i halsen,4.60309188813618,Negativ
2022-01-24,Ont i halsen,4.73460965264244,Negativ
2022-01-25,Ont i halsen,4.93891797556719,Negativ
2022-01-26,Ont i halsen,5.13586488194405,Negativ
2022-01-27,Ont i halsen,5.12701542744461,Negativ
2022-01-28,Ont i halsen,4.9241288310442,Negativ
2022-01-29,Ont i halsen,4.87199661078497,Negativ
2022-01-30,Ont i halsen,4.42519316319363,Negativ
2022-01-31,Ont i halsen,4.27168382439948,Negativ
2022-02-01,Ont i halsen,4.4172653327792,Negativ
2022-02-02,Ont i halsen,4.3589896697916,Negativ
2022-02-03,Ont i halsen,4.32686513197541,Negativ
2022-02-04,Ont i halsen,3.96667495647849,Negativ
2022-02-05,Ont i halsen,3.88294879009567,Negativ
2022-02-06,Ont i halsen,3.66358325219085,Negativ
2022-02-07,Ont i halsen,3.6397400185701,Negativ
2022-02-08,Ont i halsen,3.78952599863329,Negativ
2022-02-09,Ont i halsen,3.91912131802297,Negativ
2022-02-10,Ont i halsen,3.50686681571383,Negativ
2022-02-11,Ont i halsen,3.19832219163717,Negativ
2022-02-12,Ont i halsen,3.04512258737611,Negativ
2022-02-13,Ont i halsen,3.06803023566029,Negativ
2022-02-14,Ont i halsen,2.91809869658258,Negativ
2022-02-15,Ont i halsen,3.05298404569628,Negativ
2022-02-16,Ont i halsen,3.07389162561576,Negativ
2022-02-17,Ont i halsen,3.02345670808692,Negativ
2022-02-18,Ont i halsen,2.82767570521139,Negativ
2022-02-19,Ont i halsen,2.42045145499048,Negativ
2022-02-20,Ont i halsen,2.70685737200909,Negativ
2022-02-21,Ont i halsen,2.93721368903261,Negativ
2022-02-22,Ont i halsen,2.57239149872756,Negativ
2022-02-23,Ont i halsen,2.72492525142702,Negativ
2022-02-24,Ont i halsen,2.75598750433877,Negativ
2022-02-25,Ont i halsen,2.47647350173353,Negativ
2022-02-26,Ont i halsen,2.51892733319182,Negativ
2022-02-27,Ont i halsen,2.45141797706517,Negativ
2022-02-28,Ont i halsen,2.48965565607686,Negativ
2022-03-01,Ont i halsen,2.56500847936687,Negativ
2022-03-02,Ont i halsen,2.52641892364756,Negativ
2022-03-03,Ont i halsen,2.38366301408852,Negativ
2022-03-04,Ont i halsen,2.35260157321209,Negativ
2022-03-05,Ont i halsen,2.27223388088863,Negativ
2022-03-06,Ont i halsen,2.4006213372873,Negativ
2022-03-07,Ont i halsen,2.45245245245245,Negativ
